hypothesis,registration,coil,point,combo,mode,retcode,Id_A,Id_target_A,Id_err_rel,T_mN,T_target_mN,T_err_rel,T_err_sigma,Id_rms_rel,Id_pp_rel,Id_f_dominant_Hz,current_eff,anode_eff,error
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/800_c_plume=1/8,facility,success,2.9243909469043747,7.582322357019064,-0.61431461111684,49.663096844625095,82.32639228613156,-0.3967536355532589,-6.6659786615319305,3.6197724132044624,22.892033353008625,2996.9999999999995,1.0175639313251321,0.3654234045660455,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/100_c_plume=1/16,facility,success,3.7720793008358875,8.589692369157012,-0.5608597911631523,53.83749408325732,93.01516772729975,-0.4211966134265635,-7.995443600824987,2.7472159283100064,14.92123289349728,8990.999999999998,1.0513463995454446,0.30699267286377413,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/100_c_plume=1/32,facility,success,3.066914544997938,8.589692369157012,-0.6429540880869843,45.01790412954386,93.01516772729975,-0.5160154496358426,-9.795359917909366,2.3158040327814984,12.530623677870823,4994.999999999999,1.1470230027879849,0.2640024876220412,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/100_c_plume=1/8,facility,success,3.0597294891481774,8.589692369157012,-0.6437905622633541,48.12615235484302,93.01516772729975,-0.4825988757453146,-9.161023545399333,3.4216525027013827,22.103831388112283,4994.999999999999,1.1367566769677215,0.3024254958567289,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/300_c_plume=1/16,facility,success,2.9785968053602856,8.589692369157012,-0.6532359161015444,48.48011995747695,93.01516772729975,-0.4787933931419645,-9.08878525914751,2.6062659925753975,13.850274937421972,3995.999999999999,1.227183463687605,0.31524978752904176,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/300_c_plume=1/32,facility,success,3.0260825946868546,8.589692369157012,-0.6477076867673861,43.93234240735231,93.01516772729975,-0.5276862528899331,-10.016903126519885,1.6115405567782006,6.325173463398204,3995.999999999999,1.2207164637845533,0.25481623375014945,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/300_c_plume=1/8,facility,success,3.015664541385508,8.589692369157012,-0.6489205419959104,46.195896707415514,93.01516772729975,-0.5033509282824513,-9.55495326936413,3.1458317438355277,19.48332657995581,3995.999999999999,1.1130645902153449,0.2827241610819496,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/800_c_plume=1/16,facility,success,3.66377207428352,8.589692369157012,-0.5734687673520164,33.99532948771077,93.01516772729975,-0.6345184305061118,-12.044864946854894,1.061812629974481,4.7747360050435015,5993.999999999999,1.150780043500364,0.12602282531229184,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/800_c_plume=1/32,facility,success,3.6483923801210665,8.589692369157012,-0.5752592498863708,27.365186107253525,93.01516772729975,-0.7057986694440814,-13.397955432662494,0.9533082028513045,3.45912980560114,5993.999999999999,1.1371509961164872,0.08200388398173594,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/800_c_plume=1/8,facility,success,3.613789134254375,8.589692369157012,-0.5792877114865721,37.73129788435937,93.01516772729975,-0.5943532780053751,-11.282422416926607,1.1763465084812308,5.601714829919193,5993.999999999999,1.1370458562140897,0.1573909770386968,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/100_c_plume=1/16,facility,success,6.571114633967749,8.589692369157012,-0.23500000331063836,93.8448577138268,93.01516772729975,0.008919942916831649,0.16932448704633368,1.10434547297371,3.9719714460666595,4994.999999999999,0.7144633361944644,0.5354526437112772,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/100_c_plume=1/32,facility,success,4.349211120822313,8.589692369157012,-0.4936709099805465,63.447242649061515,93.01516772729975,-0.31788283352802166,-6.034270424130253,3.533380636323978,23.376891419914145,6992.999999999998,0.8367527449023657,0.36978915162314646,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/100_c_plume=1/8,facility,success,6.856556211599863,8.589692369157012,-0.20176929313328107,95.70527964021814,93.01516772729975,0.028921217675005412,0.5490024312078315,0.7355237269904611,3.03609568675486,5993.999999999999,0.5942551619813883,0.533709462411809,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/300_c_plume=1/16,facility,success,4.916526760750416,8.589692369157012,-0.42762481478333536,83.87919307333097,93.01516772729975,-0.09822026748103575,-1.8644846232589358,3.1595818604879002,18.574631171374282,3995.999999999999,0.9215239164192469,0.5717276955096685,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/300_c_plume=1/32,facility,success,4.887088386569735,8.589692369157012,-0.43105198922864907,80.2341735253475,93.01516772729975,-0.13740763484320478,-2.608366163663724,3.001030412333797,16.845092887655607,6992.999999999998,0.986906152646779,0.5262689212469075,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/300_c_plume=1/8,facility,success,5.1577329298892405,8.589692369157012,-0.399543929138941,83.30578732342026,93.01516772729975,-0.10438491528978687,-1.9815062048733676,0.8036046261331629,3.1838571819109847,5993.999999999999,0.8470374563251875,0.537564581351384,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/800_c_plume=1/16,facility,failure,,,,,,,,,,,,,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/800_c_plume=1/32,facility,success,4.026831124198469,8.589692369157012,-0.5312019393549411,48.14019886499986,93.01516772729975,-0.48244786263100176,-9.158156910673448,0.3732828822384811,1.713440466043414,4994.999999999999,1.052907883069604,0.22992780516922687,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/800_c_plume=1/8,facility,success,4.219796854910281,8.589692369157012,-0.5087371382399799,56.76152776829541,93.01516772729975,-0.389760518040371,-7.398702032449867,0.7235451883600359,3.1357128514653794,5993.999999999999,0.932612861251106,0.30503927406253784,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/100_c_plume=1/16,facility,success,4.9687634796435365,8.589692369157012,-0.4215434888582432,67.4751221323583,93.01516772729975,-0.2745793639787795,-5.2122542030492784,2.2384710976443807,10.65854578308402,4994.999999999999,0.8375232056814678,0.36608183932968674,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/100_c_plume=1/32,facility,success,4.214595271290215,8.589692369157012,-0.5093426993470043,64.11868270385132,93.01516772729975,-0.3106642253031962,-5.8972418415200885,2.139389364599583,9.860625237690375,3995.999999999999,1.0197977381870291,0.38971978791162304,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/100_c_plume=1/8,facility,success,5.457317868014718,8.589692369157012,-0.364666668667868,81.92336455144303,93.01516772729975,-0.11924725232314244,-2.2636333011952505,1.3905091921999324,6.021499225661812,5993.999999999999,0.7926119211878997,0.491332463986575,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/300_c_plume=1/16,facility,success,4.0618771803537115,8.589692369157012,-0.5271219263988214,70.30443354295882,93.01516772729975,-0.2441616215854588,-4.634843711089988,3.708001479026026,23.82547326211908,9989.999999999998,1.1792836311689616,0.48615839519716314,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/300_c_plume=1/32,facility,success,3.0449462989607303,8.589692369157012,-0.6455116006372694,45.59257089339763,93.01516772729975,-0.5098372447484573,-9.678080986510638,3.7447648419408153,25.726427222434257,2996.9999999999995,1.0687307258943675,0.2727392718969764,
